element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
215,6,18,1,False,2025-08-16T14:00:00Z,3,0,1,False,16,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.23,55,0,15274,0,0
215,14,17,1,True,2025-08-23T14:00:00Z,2,0,2,False,4,0,0,0,0,0,0,0,0,0,0,0,3,2.2,10.0,2.0,1.4,0,0,0,0,0,0.00,0.00,0.00,0.11,55,-1303,17503,1879,3182
215,26,14,0,False,2025-08-30T14:00:00Z,3,2,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,-2555,16012,1567,4122
215,34,12,0,True,2025-09-14T13:00:00Z,0,1,4,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,54,-2441,14385,796,3237
215,44,16,1,True,2025-09-20T14:00:00Z,1,1,5,False,4,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.1,5.0,0.5,0,1,0,1,0,0.11,0.00,0.11,0.06,54,-690,14061,914,1604
215,57,13,0,False,2025-09-27T14:00:00Z,5,1,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,54,-1091,13177,462,1553
215,62,2,1,False,2025-10-05T13:00:00Z,2,1,7,False,8,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,2.0,0.1,0,0,0,0,0,0.01,0.00,0.01,0.24,53,-532,12863,560,1092
215,72,11,2,True,2025-10-18T14:00:00Z,2,0,8,False,76,0,0,1,0,0,0,0,0,0,0,0,5,9.4,0.5,0.0,1.0,5,0,1,6,1,0.00,0.00,0.00,1.40,53,-112,13022,954,1066
215,90,20,13,False,2025-10-26T14:00:00Z,2,3,9,False,90,2,0,0,2,0,0,0,0,0,0,3,68,78.8,12.0,65.0,15.6,2,2,1,5,1,0.71,0.02,0.73,2.52,53,82,13247,1002,920
215,92,1,1,True,2025-11-01T15:00:00Z,0,2,10,False,75,0,0,0,2,0,0,0,1,0,0,0,1,0.0,6.0,8.0,1.0,0,2,0,2,1,0.02,0.02,0.04,2.33,53,8430,22782,9902,1472
215,110,19,5,False,2025-11-08T15:00:00Z,3,2,11,False,70,1,0,0,1,0,0,0,1,0,0,0,24,39.4,2.6,23.0,6.5,3,2,1,6,1,0.19,0.02,0.21,1.26,53,10663,34716,13619,2956
215,114,7,2,True,2025-11-22T12:30:00Z,0,2,12,False,71,0,0,0,1,0,0,0,0,0,0,0,0,0.4,13.1,5.0,1.9,1,0,1,2,1,0.11,0.01,0.12,0.81,53,8610,45369,15101,6491
215,122,5,6,False,2025-11-29T15:00:00Z,3,1,13,False,90,1,0,0,3,0,0,0,0,0,0,0,21,39.0,1.2,31.0,7.1,2,0,0,2,1,0.85,0.02,0.87,3.06,53,847,45964,6248,5401
215,134,8,1,True,2025-12-03T19:30:00Z,0,1,14,False,58,0,0,0,1,0,0,0,0,0,0,0,5,4.4,0.6,17.0,2.2,2,1,0,3,1,0.03,0.01,0.04,0.59,53,6021,53172,9510,3489
215,148,15,5,False,2025-12-06T15:00:00Z,2,1,15,False,4,1,0,0,0,0,0,0,0,0,0,0,14,31.0,1.0,26.0,5.8,0,1,0,1,0,1.06,0.00,1.06,0.04,53,-1856,50770,5324,7180
215,153,10,1,True,2025-12-13T17:30:00Z,2,3,16,False,28,0,0,0,0,0,0,0,0,0,0,0,4,4.4,4.8,17.0,2.6,0,1,0,1,0,0.06,0.01,0.07,0.19,53,35437,89906,43595,8158
215,162,4,1,False,2025-12-20T15:00:00Z,1,1,17,False,64,0,0,1,0,0,0,0,1,0,0,0,2,0.0,6.7,6.0,1.1,0,0,2,2,1,0.00,0.05,0.05,0.97,53,1335,88382,16487,15152
215,173,9,1,True,2025-12-27T15:00:00Z,0,0,18,False,2,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.05,53,-6916,80206,10268,17184
215,183,15,0,True,2025-12-30T19:30:00Z,1,3,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,53,-9026,71269,3038,12064
215,193,6,0,False,2026-01-03T15:00:00Z,2,0,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,53,-13596,59457,572,14168
215,204,14,0,True,2026-01-07T20:15:00Z,2,2,21,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,53,-10768,49068,50,10818
