element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
517,4,5,6,True,2025-08-17T13:00:00Z,3,1,1,False,90,0,1,0,1,0,0,0,0,0,0,1,24,28.6,21.3,20.0,7.0,1,8,2,11,1,0.39,0.28,0.67,1.50,55,0,664673,0,0
517,15,8,2,False,2025-08-24T13:00:00Z,1,1,2,False,90,0,0,0,1,0,0,0,0,0,0,0,13,17.2,21.5,0.0,3.9,1,7,3,11,1,0.00,0.03,0.03,1.10,55,-5770,691968,61367,67137
517,27,19,2,True,2025-08-31T13:00:00Z,0,3,3,False,90,0,0,0,3,0,0,0,0,0,0,0,24,32.8,49.3,10.0,9.2,1,3,7,11,1,0.02,0.13,0.15,2.42,55,-14440,675082,53094,67534
517,31,1,4,False,2025-09-13T11:30:00Z,3,0,4,False,90,0,0,0,3,0,0,0,0,0,0,0,17,15.4,7.9,0.0,2.3,2,11,2,15,1,0.00,0.03,0.03,1.84,55,-73261,605848,37028,110289
517,44,3,4,False,2025-09-20T14:00:00Z,1,1,5,False,90,0,0,0,1,0,0,0,0,0,0,0,24,28.0,36.5,9.0,7.4,5,9,1,15,1,0.04,0.25,0.29,0.85,55,-4590,621325,38475,43065
517,59,17,3,True,2025-09-27T16:30:00Z,0,1,6,False,90,0,0,0,1,0,0,0,1,0,0,0,14,15.8,22.8,22.0,6.1,3,9,4,16,1,0.18,0.03,0.21,1.19,55,-67206,553143,27583,94789
517,69,15,1,False,2025-10-05T13:00:00Z,2,0,7,False,90,0,0,0,2,0,0,0,1,0,0,0,14,5.4,10.7,0.0,1.6,0,8,2,10,1,0.00,0.03,0.03,3.28,54,-60387,493389,7997,68384
517,77,7,4,True,2025-10-18T11:30:00Z,0,3,8,False,90,0,0,0,3,0,0,0,0,0,0,0,17,12.4,37.2,6.0,5.6,2,9,1,12,1,0.00,0.23,0.23,1.67,54,-72110,425302,7722,79832
517,83,4,2,False,2025-10-26T14:00:00Z,2,0,9,False,90,0,0,0,2,0,0,0,0,0,0,0,15,16.0,26.8,0.0,4.3,1,7,3,11,1,0.00,0.14,0.14,0.59,53,-24777,402432,8096,32873
517,97,14,4,True,2025-11-01T15:00:00Z,2,2,10,False,90,0,0,0,2,0,0,0,0,0,0,0,18,13.2,40.5,10.0,6.4,1,14,1,16,1,0.16,0.13,0.29,1.12,53,-35474,365775,5595,41069
